카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명
분유포트,브레짜 분유포트,브레짜 분유제조기,거래완료,"40,000원",,2025-09-08,0,0,0,36.5℃,중고나라판매자,유아동,,[출처] 중고나라 | [분석모델] FORMULA_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219040254
분유포트,브레짜 분유포트,새상품 분유제조기 베이비 브레짜 분유제조기 포뮬라 프로 어드밴스드 미개봉,거래완료,"190,000원",구의제1동,2025-09-06,0,0,0,36.5℃,중고나라판매자,유아동,구의제1동,[출처] 중고나라 | [분석모델] FORMULA_PRO_ADVANCED | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218920942
분유포트,브레짜 분유포트,브레짜 분유제조기,거래중,"50,000원",,2025-09-05,0,0,0,36.5℃,중고나라판매자,유아동,,[출처] 중고나라 | [분석모델] FORMULA_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218885290
분유포트,브레짜 분유포트,베이비브레짜 신형 자동 분유제조기,거래완료,"250,000원",,2025-09-02,0,0,0,36.5℃,중고나라판매자,유아동,,[출처] 중고나라 | [분석모델] FORMULA_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218711500
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 6인용 IH 밥솥 LHTR0610FGWM,거래중,"90,000원",신암1동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,신암1동,[출처] 중고나라 | [분석모델] LHTR0610FGWM | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231852820
밥솥,쿠쿠 밥솥,10인용 전기압력밥솥 쿠쿠CRP-R1015FBB,거래중,"160,000원",,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-R1015FBB | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231622438
밥솥,쿠쿠 밥솥,쿠쿠 미니 에그밥솥 (상태좋음),거래중,"50,000원",용호제1동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,용호제1동,[출처] 중고나라 | [분석모델] 미니에그밥솥 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231902968
밥솥,쿠쿠 밥솥,쿠쿠 스마트 IH 전기압력밥솥 CRP-CHS108FD,거래중,"85,000원",달안동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,달안동,[출처] 중고나라 | [분석모델] CRP-CHS108FD | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231683476
밥솥,쿠쿠 밥솥,<새 상품> 쿠쿠 정품 밥솥,거래중,"275,000원",남산면,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,남산면,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문링크] https://web.joongna.com/product/230865560
밥솥,쿠쿠 밥솥,쿠쿠 전기밥솥 6인용,거래중,"125,000원",송도1동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,송도1동,[출처] 중고나라 | [분석모델] 전기보온밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230568207
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥,거래중,"70,000원",상계1동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,상계1동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231896918
밥솥,쿠쿠 밥솥,쿠쿠 미니 에그밥솥(상태좋음),거래중,"50,000원",용호제1동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,용호제1동,[출처] 중고나라 | [분석모델] 미니에그밥솥 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231561014
밥솥,쿠쿠 밥솥,르젠멀티압력쿠커LZMPC-6300+사은품 스톤웨어내열냄비2개/주방가구가전소품인테리어 밥솥 쿠쿠 리첸 아이폰 삼성엘지,거래중,"79,900원",상암동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,상암동,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] *르젠멀티쿠커새제품 유명제품이니 설명필요없을듯합니다 제품확인차개봉만한제품 미사용새제품 사은품 독일 스톤웨어냄비2개 a급중고제품 2개드립니다 사진참고요 택배불가 서울6호선 새절역근처입니다 르젠멀티쿠커제품만 별도판매도하니 제가파는 판매게시글참고바랍니다 **제품특성상 반품불가합니다*** | [원문링크] https://web.joongna.com/product/231808054
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥 트윈프레셔 CRP-ST1010FW,거래중,"30,000원",안성3동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,안성3동,[출처] 중고나라 | [분석모델] CRP-ST1010FW | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231895670
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥 CRP-N068FR,거래중,"20,000원",안성3동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,안성3동,[출처] 중고나라 | [분석모델] CRP-N068FR | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231895405
밥솥,쿠쿠 밥솥,쿠쿠10인용 압력밥솥,거래중,"39,900원",호평동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231398478
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥,거래중,"90,000원",,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231740565
밥솥,쿠쿠 밥솥,쿠쿠10인용 압력밥솥,거래중,"49,900원",호평동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231881436
밥솥,쿠쿠 밥솥,쿠쿠 압력밥솥 6인용,거래중,"4,321원",역삼1동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,역삼1동,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231894420
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 마스타쉐프 6인밥솥 LHTR0610FW,거래중,"140,000원",,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] LHTR0610FW | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231632764
밥솥,쿠쿠 밥솥,쿠쿠 10인용 2기압 압력밥솥 FHR1010FG,거래중,"90,000원",,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231548352
밥솥,쿠쿠 밥솥,쿠쿠 10인용 IH압력밥솥 트윈프레셔 CRP-JHT1010FS,예약중,"40,000원",안성3동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,안성3동,[출처] 중고나라 | [분석모델] CRP-JHT1010FS | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231883261
밥솥,쿠쿠 밥솥,쿠쿠 10인용 IH압력밥솥 CRP-HWXB108FR,거래중,"25,000원",안성3동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,안성3동,[출처] 중고나라 | [분석모델] CRP-HWXB108FR | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231883038
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥 트윈프레셔 CRP-ST1010FW,거래중,"30,000원",안성3동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,안성3동,[출처] 중고나라 | [분석모델] CRP-ST1010FW | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231882535
밥솥,쿠쿠 밥솥,[전기압력밥솥] 쿠쿠 6인용 IH압력밥솥 CRP-DHB0660FDM 판매합니다.,거래중,"150,000원",등촌제1동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,등촌제1동,[출처] 중고나라 | [분석모델] CRP-DHB0660FDM | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231880795
밥솥,쿠쿠 밥솥,쿠쿠 2인용 마시멜로 밥솥 퓨어 핑크 CR-0215MP,거래중,"35,000원",,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CR-0215MP | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231880064
밥솥,쿠쿠 밥솥,쿠쿠전기압력밥솥 10인용,거래중,"80,000원",서초1동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,서초1동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231879529
밥솥,쿠쿠 밥솥,쿠쿠10인용 압력밥솥,거래중,"59,000원",호평동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231529045
밥솥,쿠쿠 밥솥,쿠쿠 전기밥솥 6인용,예약중,"50,000원",부평5동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,부평5동,[출처] 중고나라 | [분석모델] 전기보온밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231877148
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥 CRP-N0680SSM,거래완료,"25,000원",방화제1동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,방화제1동,[출처] 중고나라 | [분석모델] CRP-N0680SSM | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231875136
밥솥,쿠쿠 밥솥,쿠쿠 핑크 미니밥솥 1~2인용,거래중,"42,000원",용호제1동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,용호제1동,[출처] 중고나라 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 작고 예쁜 핑크색 쿠쿠 미니 밥솥이에요 !! 💜 1~2인 가구에 딱 맞는 사이즈로 혼밥족에게 추천드려요 강추 내솥과 전원선 포함 구성입니다 (내솥 밑바닥 가장자리 부분에 아주 작은 찌그러짐이 있어요 사진 참고 부탁드려요~‼️) 크기가 작습니다 매직펜으로 비교 해놓았습니다 4회정도 사용했습니다!! 상태 좋으니 얼른 구입하세요~^^ 혼족인 분들!!! | [원문링크] https://web.joongna.com/product/231026107
밥솥,쿠쿠 밥솥,쿠쿠 CRP-FA0661SP 6인용 전기압력밥솥,거래중,"35,000원",,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] CRP-FA0661SP | [모델근거] text_code | [원문링크] https://web.joongna.com/product/225511159
밥솥,쿠쿠 밥솥,쿠쿠10인용 압력밥솥,거래중,"39,900원",호평동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231281883
밥솥,쿠쿠 밥솥,쿠쿠6인용 전기밥솥,거래중,"19,000원",호평동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 전기보온밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231823591
밥솥,쿠쿠 밥솥,쿠쿠 IH 6인용 압력밥솥,거래중,"99,000원",호평동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,호평동,[출처] 중고나라 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231785366
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥 CRP-N068FR,거래중,"20,000원",안성3동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,안성3동,[출처] 중고나라 | [분석모델] CRP-N068FR | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231711226
밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥,거래중,"70,000원",상계1동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,상계1동,[출처] 중고나라 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231865464
밥솥,쿠쿠 밥솥,쿠쿠 IH압력밥솥 3~4인용,거래중,"55,000원",용호제1동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,용호제1동,[출처] 중고나라 | [분석모델] IH압력밥솥 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231845456
밥솥,쿠쿠 밥솥,쿠쿠 에코미니 3인용 IH밥솥 EHS0320FS,거래중,"130,000원",,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] EHS0320FS | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230410942
밥솥,쿠쿠 밥솥,쿠쿠 에코미니 3인용 밥솥 EHS0320FS,거래중,"150,000원",,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] EHS0320FS | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231496272
밥솥,쿠쿠 밥솥,쿠쿠 6인용 풀메탈 에코 밥솥 BHXB0660FB,거래중,"130,000원",,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] BHXB0660FB | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231716420
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 10인용밥솥 KHTS1060FD,거래중,"150,000원",,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] 트윈프레셔_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231602626
밥솥,쿠쿠 밥솥,쿠쿠 10인용 IH 압력밥솥 CRP-PW1085FD 판매합니다,거래중,"70,000원",상도제1동,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,상도제1동,[출처] 중고나라 | [분석모델] CRP-PW1085FD | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231858123
밥솥,쿠쿠 밥솥,(미사용) 쿠쿠 마스터셰프 사일런스 10인용 밥솥 화이트,거래중,"350,000원",장호원읍,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,장호원읍,[출처] 중고나라 | [분석모델] 마스터셰프_10인용 | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231458341
