카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명
밥솥,쿠쿠 밥솥,쿠쿠 IH압력밥솥 3인용 EHS0320FW,거래중,"105,000원",성현동,2026-08-26,0,3,0,36.5℃,번개장터판매자,생활가전,서울특별시 관악구 성현동,[출처] 번개장터 | [분석모델] EHS0320FW | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/416864493
밥솥,쿠쿠 밥솥,쿠쿠10인용 압력밥솥,거래중,"59,000원",호평동,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,경기도 남양주시 호평동,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425610582
밥솥,쿠쿠 밥솥,쿠쿠10인용 압력밥솥,거래중,"35,000원",호평동,2026-08-26,0,2,0,36.5℃,번개장터판매자,생활가전,경기도 남양주시 호평동,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425316440
밥솥,쿠쿠 밥솥,쿠쿠 밥솥6인용  JHR0620FD 스마트 IH,거래중,"90,000원",,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] JHR0620FD | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/425606486
밥솥,쿠쿠 밥솥,쿠쿠 전기 압력밥솥 6인용 음성기능 자동새척 깨끗해요,거래중,"55,000원",,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425605514
밥솥,쿠쿠 밥솥,쿠쿠 전기 압력밥솥 10인용 음성기능 자동세척 깨꿋해요,거래중,"50,000원",,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425605477
밥솥,쿠쿠 밥솥,쿠쿠 전기 압력밥솥 6인용 음성기능 자동새척 깨끗해요,거래중,"55,000원",,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425605413
밥솥,쿠쿠 밥솥,쿠쿠 전기 압력밥솥 10인용 깨끗해요,거래중,"43,000원",,2026-08-26,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425605386
밥솥,쿠쿠 밥솥,쿠쿠 스마트 IH 압력밥솥 3~4인용,거래중,"54,000원",용호제3동,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,부산광역시 남구 용호제3동,[출처] 번개장터 | [분석모델] IH압력밥솥 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425050727
밥솥,쿠쿠 밥솥,쿠쿠 6인용 미니 에그밥솥(상태좋음),거래중,"52,000원",용호제3동,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,부산광역시 남구 용호제3동,[출처] 번개장터 | [분석모델] 미니에그밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425140248
밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 3~4인용,거래중,"54,000원",용호제3동,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,부산광역시 남구 용호제3동,[출처] 번개장터 | [분석모델] IH압력밥솥 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/424715986
밥솥,쿠쿠 밥솥,쿠쿠 핑크 미니 밥솥 1~2인용,거래중,"37,000원",용호제3동,2026-08-26,0,1,0,36.5℃,번개장터판매자,생활가전,부산광역시 남구 용호제3동,[출처] 번개장터 | [분석모델] 제품군 공통 | [모델근거] product_group | [원문설명] 작고 예쁜 핑크색 쿠쿠 미니 밥솥이에요 !! 💜 1~2인 가구에 딱 맞는 사이즈로 혼밥족에게 추천드려요 강추 내솥과 전원선 포함 구성입니다 (내솥 밑바닥 가장자리 부분에 아주 작은 찌그러짐이 있어요 사진 참고 부탁드려요~‼️) 4회정도 사용했습니다!! 상태 좋으니 얼른 구입하세요~^^ 혼족인 분들!!! | [원문링크] https://m.bunjang.co.kr/products/424584826
밥솥,쿠쿠 밥솥,쿠쿠 전기밥솥 레드,거래중,"45,000원",,2026-08-26,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기보온밥솥 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413088144
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 10인용밥솥 KHTS1060FD,거래중,"150,000원",,2026-08-25,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 트윈프레셔_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/424514989
밥솥,쿠쿠 밥솥,쿠쿠 에코미니 3인용 IH밥솥 EHS0320FS,거래중,"130,000원",,2026-08-25,0,6,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] EHS0320FS | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/418592498
밥솥,쿠쿠 밥솥,쿠쿠 10인용 IH 압력밥솥 CRP-PW1085FD 판매합니다,거래중,"70,000원",상도제1동,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,서울특별시 동작구 상도제1동,[출처] 번개장터 | [분석모델] CRP-PW1085FD | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/425573280
밥솥,쿠쿠 밥솥,쿠쿠 에코미니 3인용 밥솥  EHS0320FS,거래중,"150,000원",,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] EHS0320FS | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424070987
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 마스타쉐프 6인밥솥 LHTR0610FW,거래중,"140,000원",,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] LHTR0610FW | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424651572
밥솥,쿠쿠 밥솥,쿠쿠 30인용 대용량 전기밥솥 CR-3031V,거래중,"266,000원",상현3동,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,경기도 용인시 수지구 상현3동,[출처] 번개장터 | [분석모델] CR-3031V | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/425207964
밥솥,쿠쿠 밥솥,쿠쿠 압력밥솥 10인용 스텐레스 커버,거래중,"39,000원",,2026-08-25,0,7,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/376443095
밥솥,쿠쿠 밥솥,쿠쿠 30인용 전기보온밥솥 업소용 CR3055B,거래중,"75,000원",,2026-08-25,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] CR3055B | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/421545477
밥솥,쿠쿠 밥솥,쿠쿠 10인용 전기압력밥솥 CRP-P1015FBB,거래중,"85,000원",,2026-08-25,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] CRP-P1015FBB | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/404309113
밥솥,쿠쿠 밥솥,쿠쿠 6인용 전기보온밥솥 CRP-P0620FDM,거래중,"115,000원",,2026-08-25,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] CRP-P0620FDM | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/418272794
밥솥,쿠쿠 밥솥,쿠쿠 6인용 전기밥솥 P0620FDM 블랙색상,거래중,"119,000원",,2026-08-25,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기보온밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/395832637
밥솥,쿠쿠 밥솥,쿠쿠 전기압력밥솥 6인용 CRP-P0620FDM,거래중,"119,000원",양주2동,2026-08-25,0,6,0,36.5℃,번개장터판매자,생활가전,경기도 양주시 양주2동,[출처] 번개장터 | [분석모델] CRP-P0620FDM | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/346757538
밥솥,쿠쿠 밥솥,쿠쿠 전기압력밥솥 6인용 CRP-R0615FBS,거래중,"120,000원",,2026-08-25,0,8,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] CRP-R0615FBS | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/418266434
밥솥,쿠쿠 밥솥,쿠쿠 IH 10인용 전기밥솥,거래중,"139,000원",,2026-08-25,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기보온밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/393460755
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 전기압력밥솥 10인용 CRT-RT107FC,거래중,"147,000원",,2026-08-25,0,7,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] RT-RT107FC | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/387242316
밥솥,쿠쿠 밥솥,쿠쿠 10인용 전기압력밥솥 HWF1060FB,거래중,"130,000원",,2026-08-25,0,4,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/402852774
밥솥,쿠쿠 밥솥,쿠쿠 10인용 전기 IH 압력밥솥 JHP1010FGPS,거래중,"220,000원",,2026-08-25,0,8,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] IH압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413274998
밥솥,쿠쿠 밥솥,쿠쿠 트윈프레셔 IH 전기압력밥솥 10인용,거래중,"260,000원",약대동,2026-08-25,0,4,0,36.5℃,번개장터판매자,생활가전,경기도 부천시 약대동,[출처] 번개장터 | [분석모델] 트윈프레셔_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/417173947
밥솥,쿠쿠 밥솥,쿠쿠 IH 전기압력밥솥 6인용(CRP-DHP0610FD),거래중,"90,000원",,2026-08-25,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] CRP-DHP0610FD | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/425525369
밥솥,쿠쿠 밥솥,쿠쿠 마스터셰프 트윈프레셔 IH밥솥,거래중,"250,000원",용이동,2026-08-25,0,4,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 용이동,[출처] 번개장터 | [분석모델] 트윈프레셔 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/424077370
밥솥,쿠쿠 밥솥,쿠쿠 6인용 IH 압력밥솥 DHB0660FDM,거래중,"88,000원",,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] DHB0660FDM | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/394534425
밥솥,쿠쿠 밥솥,쿠쿠 전기밥솥 6인용,거래중,"90,000원",,2026-08-25,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기보온밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/385611801
밥솥,쿠쿠 밥솥,쿠쿠 전기압력밥솥 6인용 CRP-FA0661SP,거래중,"29,000원",고한읍,2026-08-25,0,2,0,36.5℃,번개장터판매자,생활가전,강원특별자치도 정선군 고한읍,[출처] 번개장터 | [분석모델] CRP-FA0661SP | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/420030658
밥솥,쿠쿠 밥솥,쿠쿠 전기보온밥솥 업소용 30인용 CR-3055B,거래중,"90,000원",계양1동,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,인천광역시 계양구 계양1동,[출처] 번개장터 | [분석모델] CR-3055B | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/425503967
밥솥,쿠쿠 밥솥,쿠쿠 압력밥솥 10인용 밥맛 좋기로 유명한,거래중,"150,000원",서초1동,2026-08-25,0,1,0,36.5℃,번개장터판매자,생활가전,서울특별시 서초구 서초1동,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/409312685
밥솥,쿠쿠 밥솥,쿠쿠압력밥솥,거래중,"40,000원",,2026-08-25,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/400365872
밥솥,쿠쿠 밥솥,919. 쿠쿠6인용 전기압력밥솥,거래중,"120,000원",,2026-08-25,0,8,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/415148255
밥솥,쿠쿠 밥솥,48  쿠쿠10인용 전기압력밥솥,거래중,"120,000원",,2026-08-25,0,13,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/292555237
밥솥,쿠쿠 밥솥,25  쿠쿠6인용 전기압력밥솥,거래중,"110,000원",,2026-08-25,0,13,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/283981726
밥솥,쿠쿠 밥솥,쿠쿠6인용압력밥솥,거래중,"35,000원",,2026-08-25,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/407549636
밥솥,쿠쿠 밥솥,쿠쿠6인용압력밥솥 트윈프레셔 (22년1월제품),거래중,"98,000원",,2026-08-25,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 트윈프레셔_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/400048897
밥솥,쿠쿠 밥솥,쿠쿠 6인용 압력밥솥,거래중,"90,000원",,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425077228
밥솥,쿠쿠 밥솥,쿠쿠 IH 중고밥솥 HVT0610SR,거래중,"69,000원",용답동,2026-08-25,0,0,0,36.5℃,번개장터판매자,생활가전,서울특별시 성동구 용답동,[출처] 번개장터 | [분석모델] IH압력밥솥_6인용 | [모델근거] detail_text_variant | [원문설명] 쿠쿠 IH 압력 밥솥 HVT0610SR 6인용 모델 판매합니다. 10인용 밥솥이생겨서 많이 사용하지 안고 보관하다 내놓습니다 밥솥 외관 및 내부 전체적으로 깨끗합니다. IH 압력으로 밥맛은 정말 좋아요. 별도 문의 없으시면 바로 안전결제 부탁드려요! | [원문링크] https://m.bunjang.co.kr/products/406124345
밥솥,쿠쿠 밥솥,쿠쿠 CRP-RT067FP 6인용 압력밥솥(급처분),거래중,"80,000원",,2026-08-25,0,4,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] CRP-RT067FP | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/402475630
밥솥,쿠쿠 밥솥,쿠쿠 미니 에그밥솥(상태좋음),거래중,"50,000원",용호제3동,2026-08-25,0,2,0,36.5℃,번개장터판매자,생활가전,부산광역시 남구 용호제3동,[출처] 번개장터 | [분석모델] 미니에그밥솥 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/424956454
밥솥,쿠쿠 밥솥,쿠쿠6인용압력밥솥,거래중,"38,000원",,2026-08-24,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/404705497
밥솥,쿠쿠 밥솥,"쿠쿠10인용압력밥솥 (트윈프레셔,20년식)",거래중,"88,000원",,2026-08-24,0,8,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 트윈프레셔_10인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/346060335
밥솥,쿠쿠 밥솥,쿠쿠 IH6인용압력밥솥,거래중,"105,000원",,2026-08-24,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] 전기압력밥솥_6인용 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/421796253
